name value uncertainty
Mode 0 0
logP -0.263 0
I_A 0.602 0
I_Sk 4.988 0
I_Ac 2.03 0
I_mean_mag 18.56 0.002
I_R21 0.467 0.016
I_R31 0.375 0.016
I_P21 2.499 0.047
I_P31 5.232 0.064
