name value uncertainty
Mode 1 0
logP -0.445 0
V_A 0.75 0
V_Sk 1.123 0
V_Ac 0.678 0
V_mean_mag 20.557 0.014
V_R21 0.085 0.076
V_R31 0.206 0.071
V_P21 3.784 0.671
V_P31 1.665 0.321
I_A 0.261 0
I_Sk 1.188 0
I_Ac 0.912 0
I_mean_mag 17.591 0
I_R21 0.066 0.003
I_R31 0.048 0.003
I_P21 3.582 0.05
I_P31 1.174 0.069
