name value uncertainty
Mode 0 0
logP -0.227 0
V_A 1.02 0
V_Sk -0.28 0
V_Ac 2.937 0
V_mean_mag 19.577 0.013
V_R21 0.455 0.054
V_R31 0.255 0.052
V_P21 2.492 0.161
V_P31 4.873 0.257
I_A 0.515 0
I_Sk 3.854 0
I_Ac 1.632 0
I_mean_mag 19.091 0.003
I_R21 0.327 0.023
I_R31 0.285 0.022
I_P21 2.639 0.082
I_P31 5.179 0.105
