name value uncertainty
Mode 0 0
logP -0.287 0
I_A 0.259 0
I_Sk 2.279 0
I_Ac 0.832 0
I_mean_mag 14.809 0.001
I_R21 0.28 0.011
I_R31 0.108 0.012
I_P21 3.316 0.047
I_P31 0.376 0.102
