name value uncertainty
Mode 0 0
logP -0.239 0
V_A 1.028 0
V_Sk 4.682 0
V_Ac 1.801 0
V_mean_mag 17.526 0.003
V_R21 0.539 0.015
V_R31 0.324 0.013
V_P21 2.611 0.036
V_P31 5.42 0.059
I_A 0.62 0
I_Sk 4.587 0
I_Ac 1.092 0
I_mean_mag 16.046 0
I_R21 0.534 0.003
I_R31 0.331 0.003
I_P21 2.989 0.008
I_P31 6.077 0.012
