name value uncertainty
Mode 1 0
logP -0.488 0
V_A 0.469 0
V_Sk -0.301 0
V_Ac 0.818 0
V_mean_mag 19.766 0.008
V_R21 0.121 0.052
V_R31 0.105 0.052
V_P21 3.508 0.447
V_P31 2.327 0.519
I_A 0.242 0
I_Sk 1.262 0
I_Ac 0.887 0
I_mean_mag 17.213 0
I_R21 0.101 0.003
I_R31 0.059 0.003
I_P21 3.531 0.032
I_P31 1.051 0.055
