name value uncertainty
Mode 0 0
logP -0.216 0
I_A 0.356 0
I_Sk 2.968 0
I_Ac 0.757 0
I_mean_mag 18.613 0.001
I_R21 0.438 0.01
I_R31 0.226 0.01
I_P21 3.223 0.028
I_P31 0.327 0.049
