name value uncertainty
Mode 0 0
logP -0.302 0
I_A 0.815 0
I_Sk 5.849 0
I_Ac 2.067 0
I_mean_mag 18.974 0.003
I_R21 0.473 0.014
I_R31 0.37 0.014
I_P21 2.594 0.044
I_P31 5.224 0.061
