name value uncertainty
Mode 0 0
logP -0.238 0
I_A 0.51 0
I_Sk -0.17 0
I_Ac 0.848 0
I_mean_mag 19.009 0.012
I_R21 0.317 0.094
I_R31 0.313 0.087
I_P21 3.096 0.317
I_P31 0.073 0.396
