name value uncertainty
Mode 0 0
logP -0.234 0
I_A 0.352 0
I_Sk -0.182 0
I_Ac 1.41 0
I_mean_mag 19.393 0.006
I_R21 0.321 0.06
I_R31 0.19 0.061
I_P21 2.924 0.22
I_P31 5.509 0.349
