name value uncertainty
Mode 0 0
logP -0.19 0
V_A 0.396 0
V_Sk -0.192 0
V_Ac 1.488 0
V_mean_mag 19.666 0.006
V_R21 0.33 0.055
V_R31 0.241 0.044
V_P21 2.264 0.16
V_P31 5.534 0.262
I_A 0.261 0
I_Sk 3.098 0
I_Ac 1.262 0
I_mean_mag 19.033 0.002
I_R21 0.36 0.03
I_R31 0.211 0.029
I_P21 2.829 0.096
I_P31 5.821 0.158
