name value uncertainty
Mode 0 0
logP -0.204 0
V_A 1.004 0
V_Sk 3.545 0
V_Ac 2.04 0
V_mean_mag 19.731 0.009
V_R21 0.526 0.04
V_R31 0.282 0.033
V_P21 2.323 0.088
V_P31 5.008 0.158
I_A 0.689 0
I_Sk 4.682 0
I_Ac 1.342 0
I_mean_mag 19.172 0.003
I_R21 0.525 0.019
I_R31 0.349 0.017
I_P21 2.758 0.045
I_P31 5.833 0.069
