name value uncertainty
Mode 1 0
logP -0.421 0
V_A 0.526 0
V_Sk 1.331 0
V_Ac 0.901 0
V_mean_mag 16.012 0.004
V_R21 0.113 0.023
V_R31 0.015 0.021
V_P21 3.451 0.216
V_P31 5.385 1.612
I_A 0.301 0
I_Sk 1.315 0
I_Ac 0.866 0
I_mean_mag 15.547 0.001
I_R21 0.132 0.008
I_R31 0.058 0.007
I_P21 3.495 0.061
I_P31 0.981 0.138
