name value uncertainty
Mode 0 0
logP -0.219 0
I_A 0.176 0
I_Sk 1.778 0
I_Ac 0.783 0
I_mean_mag 17.689 0.001
I_R21 0.3 0.028
I_R31 0.124 0.028
I_P21 3.336 0.102
I_P31 0.737 0.221
