name value uncertainty
Mode 0 0
logP -0.216 0
V_A 0.73 0
V_Sk -0.178 0
V_Ac 1.809 0
V_mean_mag 19.952 0.004
V_R21 0.424 0.024
V_R31 0.282 0.026
V_P21 2.406 0.071
V_P31 5.079 0.099
I_A 0.471 0
I_Sk 3.695 0
I_Ac 1.232 0
I_mean_mag 19.143 0.002
I_R21 0.471 0.019
I_R31 0.357 0.017
I_P21 2.811 0.049
I_P31 5.878 0.071
