name value uncertainty
Mode 0 0
logP -0.191 0
I_A 0.17 0
I_Sk 1.732 0
I_Ac 0.842 0
I_mean_mag 17.379 0.001
I_R21 0.314 0.024
I_R31 0.054 0.024
I_P21 3.311 0.089
I_P31 1.021 0.43
