name value uncertainty
Mode 0 0
logP -0.258 0
I_A 0.686 0
I_Sk 4.682 0
I_Ac 1.801 0
I_mean_mag 18.923 0.003
I_R21 0.461 0.018
I_R31 0.333 0.017
I_P21 2.607 0.049
I_P31 5.383 0.07
