name value uncertainty
Mode 0 0
logP -0.201 0
V_A 0.527 0
V_Sk -0.172 0
V_Ac 1.71 0
V_mean_mag 19.724 0.007
V_R21 0.365 0.05
V_R31 0.233 0.051
V_P21 2.338 0.159
V_P31 5.027 0.247
I_A 0.345 0
I_Sk -0.17 0
I_Ac 1.433 0
I_mean_mag 19.161 0.003
I_R21 0.406 0.028
I_R31 0.202 0.027
I_P21 2.677 0.085
I_P31 5.642 0.154
