name value uncertainty
Mode 0 0
logP -0.296 0
I_A 0.781 0
I_Sk 6.042 0
I_Ac 1.833 0
I_mean_mag 18.711 0.004
I_R21 0.433 0.027
I_R31 0.38 0.026
I_P21 2.613 0.074
I_P31 5.222 0.097
