name value uncertainty
Mode 0 0
logP -0.216 0
V_A 0.787 0
V_Sk 4.076 0
V_Ac 1.874 0
V_mean_mag 19.416 0.006
V_R21 0.412 0.036
V_R31 0.339 0.039
V_P21 2.515 0.111
V_P31 5.021 0.14
I_A 0.5 0
I_Sk 4.747 0
I_Ac 1.398 0
I_mean_mag 18.841 0.002
I_R21 0.423 0.019
I_R31 0.346 0.018
I_P21 2.733 0.052
I_P31 5.626 0.073
