name value uncertainty
Mode 0 0
logP -0.278 0
V_A 1.405 0
V_Sk 4.556 0
V_Ac 1.695 0
V_mean_mag 19.375 0.009
V_R21 0.628 0.042
V_R31 0.364 0.037
V_P21 2.567 0.08
V_P31 5.564 0.126
I_A 0.748 0
I_Sk 4.405 0
I_Ac 1.155 0
I_mean_mag 18.773 0.002
I_R21 0.537 0.013
I_R31 0.354 0.012
I_P21 2.875 0.03
I_P31 5.904 0.045
