name value uncertainty
Mode 0 0
logP -0.273 0
V_A 1.041 0
V_Sk -0.157 0
V_Ac 2.096 0
V_mean_mag 19.33 0.01
V_R21 0.403 0.037
V_R31 0.261 0.034
V_P21 2.253 0.105
V_P31 4.757 0.164
I_A 0.689 0
I_Sk 4.128 0
I_Ac 1.933 0
I_mean_mag 18.791 0.003
I_R21 0.443 0.016
I_R31 0.285 0.016
I_P21 2.566 0.047
I_P31 5.188 0.071
