name value uncertainty
Mode 0 0
logP -0.206 0
I_A 0.267 0
I_Sk 2.46 0
I_Ac 0.828 0
I_mean_mag 18.378 0.001
I_R21 0.399 0.017
I_R31 0.182 0.016
I_P21 3.303 0.051
I_P31 0.254 0.099
