name value uncertainty
Mode 1 0
logP -0.494 0
V_A 0.42 0
V_Sk 0.996 0
V_Ac 1.02 0
V_mean_mag 19.683 0.006
V_R21 0.03 0.043
V_R31 0.066 0.036
V_P21 0.629 1.106
V_P31 1.687 0.629
I_A 0.241 0
I_Sk -0.266 0
I_Ac 0.938 0
I_mean_mag 19.275 0.003
I_R21 0.131 0.032
I_R31 0.08 0.031
I_P21 3.264 0.24
I_P31 0.285 0.393
