name value uncertainty
Mode 0 0
logP -0.165 0
I_A 0.498 0
I_Sk 4.376 0
I_Ac 1.309 0
I_mean_mag 18.636 0.002
I_R21 0.479 0.019
I_R31 0.309 0.018
I_P21 2.9 0.05
I_P31 5.943 0.078
