name value uncertainty
Mode 0 0
logP -0.243 0
V_A 1.698 0
V_Sk 4.236 0
V_Ac 0.934 0
V_mean_mag 19.745 0.021
V_R21 0.604 0.073
V_R31 0.551 0.078
V_P21 2.617 0.152
V_P31 5.734 0.203
I_A 0.721 0
I_Sk 4.682 0
I_Ac 1.915 0
I_mean_mag 19.089 0.003
I_R21 0.446 0.016
I_R31 0.307 0.016
I_P21 2.724 0.048
I_P31 5.25 0.069
