name value uncertainty
Mode 0 0
logP -0.198 0
V_A 0.593 0
V_Sk -0.172 0
V_Ac 1.71 0
V_mean_mag 19.705 0.014
V_R21 0.393 0.1
V_R31 0.345 0.097
V_P21 2.527 0.308
V_P31 5.169 0.36
I_A 0.339 0
I_Sk 4.319 0
I_Ac 0.988 0
I_mean_mag 19.035 0.003
I_R21 0.33 0.03
I_R31 0.321 0.03
I_P21 2.871 0.1
I_P31 5.62 0.12
