name value uncertainty
Mode 1 0
logP -0.454 0
I_A 0.35 0
I_Sk 1.667 0
I_Ac 1.024 0
I_mean_mag 18.648 0.002
I_R21 0.218 0.02
I_R31 0.084 0.019
I_P21 3.07 0.095
I_P31 6.116 0.231
