name value uncertainty
Mode 0 0
logP -0.266 0
V_A 0.73 0
V_Sk 1.083 0
V_Ac 2.636 0
V_mean_mag 19.649 0.009
V_R21 0.356 0.048
V_R31 0.241 0.043
V_P21 2.485 0.141
V_P31 4.509 0.217
I_A 0.442 0
I_Sk 3.329 0
I_Ac 2.731 0
I_mean_mag 19.093 0.004
I_R21 0.373 0.028
I_R31 0.282 0.029
I_P21 2.375 0.095
I_P31 4.872 0.125
