name value uncertainty
Mode 0 0
logP -0.258 0
V_A 1.072 0
V_Sk 3.902 0
V_Ac 1.786 0
V_mean_mag 19.481 0.005
V_R21 0.55 0.025
V_R31 0.354 0.023
V_P21 2.476 0.06
V_P31 5.289 0.089
I_A 0.62 0
I_Sk 4.464 0
I_Ac 1.273 0
I_mean_mag 18.867 0.002
I_R21 0.521 0.018
I_R31 0.381 0.017
I_P21 2.715 0.044
I_P31 5.686 0.063
