name value uncertainty
Mode 0 0
logP -0.185 0
V_A 1.275 0
V_Sk 1.985 0
V_Ac 5.289 0
V_mean_mag 20.333 0.073
V_R21 0.765 0.226
V_R31 0.64 0.228
V_P21 2.484 0.322
V_P31 3.827 0.534
I_A 0.337 0
I_Sk 3.273 0
I_Ac 0.845 0
I_mean_mag 17.557 0.001
I_R21 0.428 0.013
I_R31 0.243 0.012
I_P21 3.176 0.038
I_P31 0.29 0.065
