name value uncertainty
Mode 1 0
logP -0.543 0
V_A 0.461 0
V_Sk 1.066 0
V_Ac 1.146 0
V_mean_mag 20.16 0.012
V_R21 0.006 0.094
V_R31 0.179 0.102
V_P21 1.799 13.005
V_P31 2.193 0.508
I_A 0.262 0
I_Sk 1.247 0
I_Ac 1.045 0
I_mean_mag 17.604 0.001
I_R21 0.143 0.012
I_R31 0.085 0.012
I_P21 3.041 0.089
I_P31 0.032 0.143
