name value uncertainty
Mode 0 0
logP -0.295 0
I_A 0.687 0
I_Sk 5.667 0
I_Ac 1.538 0
I_mean_mag 16.872 0.001
I_R21 0.539 0.008
I_R31 0.35 0.007
I_P21 2.731 0.021
I_P31 5.739 0.032
