name value uncertainty
Mode 1 0
logP -0.534 0
I_A 0.233 0
I_Sk 0.957 0
I_Ac 0.916 0
I_mean_mag 17.678 0.002
I_R21 0.12 0.019
I_R31 0.045 0.02
I_P21 3.445 0.161
I_P31 0.49 0.42
