name value uncertainty
Mode 1 0
logP -0.546 0
V_A 0.542 0
V_Sk -0.281 0
V_Ac 1.326 0
V_mean_mag 19.83 0.004
V_R21 0.25 0.02
V_R31 0.054 0.021
V_P21 2.863 0.101
V_P31 5.331 0.39
I_A 0.344 0
I_Sk -0.219 0
I_Ac 1.066 0
I_mean_mag 19.33 0.003
I_R21 0.29 0.024
I_R31 0.069 0.023
I_P21 3.008 0.089
I_P31 5.836 0.326
