name value uncertainty
Mode 0 0
logP -0.168 0
V_A 0.979 0
V_Sk -0.177 0
V_Ac 1.857 0
V_mean_mag 19.445 0.008
V_R21 0.55 0.055
V_R31 0.387 0.057
V_P21 2.682 0.124
V_P31 5.678 0.181
I_A 0.493 0
I_Sk 3.878 0
I_Ac 0.916 0
I_mean_mag 18.794 0.002
I_R21 0.512 0.018
I_R31 0.334 0.017
I_P21 2.994 0.045
I_P31 6.238 0.067
