name value uncertainty
Mode 0 0
logP -0.163 0
V_A 0.46 0
V_Sk -0.19 0
V_Ac 1.066 0
V_mean_mag 19.518 0.008
V_R21 0.398 0.097
V_R31 0.377 0.076
V_P21 2.331 0.214
V_P31 5.71 0.292
I_A 0.248 0
I_Sk 2.704 0
I_Ac 1.066 0
I_mean_mag 18.894 0.002
I_R21 0.321 0.031
I_R31 0.227 0.03
I_P21 2.879 0.105
I_P31 6.13 0.15
