name value uncertainty
Mode 1 0
logP -0.527 0
V_A 0.435 0
V_Sk 1.358 0
V_Ac 0.98 0
V_mean_mag 18.267 0.002
V_R21 0.115 0.012
V_R31 0.09 0.013
V_P21 3.094 0.102
V_P31 0.562 0.132
I_A 0.257 0
I_Sk 1.481 0
I_Ac 0.912 0
I_mean_mag 16.571 0
I_R21 0.132 0.002
I_R31 0.08 0.002
I_P21 3.254 0.017
I_P31 0.565 0.028
