name value uncertainty
Mode 0 0
logP -0.343 0
V_A 0.842 0
V_Sk 1.353 0
V_Ac 1.959 0
V_mean_mag 16.892 0.009
V_R21 0.32 0.033
V_R31 0.141 0.031
V_P21 2.234 0.123
V_P31 4.487 0.278
I_A 0.545 0
I_Sk 3.032 0
I_Ac 1.857 0
I_mean_mag 16.465 0.002
I_R21 0.413 0.015
I_R31 0.203 0.015
I_P21 2.419 0.046
I_P31 5.108 0.082
