name value uncertainty
Mode 1 0
logP -0.533 0
I_A 0.333 0
I_Sk -0.255 0
I_Ac 0.98 0
I_mean_mag 19.069 0.003
I_R21 0.271 0.033
I_R31 0.095 0.03
I_P21 3.196 0.123
I_P31 0.635 0.331
