name value uncertainty
Mode 0 0
logP -0.256 0
I_A 0.563 0
I_Sk 3.808 0
I_Ac 1.801 0
I_mean_mag 18.837 0.005
I_R21 0.51 0.043
I_R31 0.245 0.04
I_P21 2.632 0.105
I_P31 5.33 0.184
