name value uncertainty
Mode 0 0
logP -0.268 0
V_A 1.177 0
V_Sk 4.405 0
V_Ac 2.247 0
V_mean_mag 19.833 0.017
V_R21 0.493 0.065
V_R31 0.276 0.071
V_P21 2.153 0.17
V_P31 4.67 0.258
I_A 0.706 0
I_Sk 4.917 0
I_Ac 2.003 0
I_mean_mag 19.274 0.003
I_R21 0.405 0.02
I_R31 0.335 0.018
I_P21 2.525 0.056
I_P31 5.102 0.077
