name value uncertainty
Mode 0 0
logP -0.204 0
V_A 0.62 0
V_Sk -0.159 0
V_Ac 1.66 0
V_mean_mag 19.209 0.003
V_R21 0.439 0.019
V_R31 0.31 0.018
V_P21 2.443 0.053
V_P31 5.197 0.078
I_A 0.396 0
I_Sk 3.717 0
I_Ac 1.049 0
I_mean_mag 18.665 0.001
I_R21 0.441 0.015
I_R31 0.294 0.014
I_P21 2.903 0.041
I_P31 6.085 0.062
