name value uncertainty
Mode 1 0
logP -0.497 0
V_A 0.406 0
V_Sk -0.32 0
V_Ac 0.764 0
V_mean_mag 19.841 0.007
V_R21 0.175 0.05
V_R31 0.049 0.056
V_P21 4.059 0.359
V_P31 1.777 1.093
I_A 0.195 0
I_Sk 1.132 0
I_Ac 0.905 0
I_mean_mag 17.055 0
I_R21 0.1 0.003
I_R31 0.067 0.003
I_P21 3.456 0.032
I_P31 1.189 0.047
