name value uncertainty
Mode 1 0
logP -0.615 0
V_A 1.173 0
V_Sk -0.341 0
V_Ac 0.269 0
V_mean_mag 17.828 0.217
V_R21 0.379 0.662
V_R31 0.256 0.408
V_P21 4.867 1.264
V_P31 3.622 1.492
I_A 0.235 0
I_Sk 1.591 0
I_Ac 0.98 0
I_mean_mag 16.202 0
I_R21 0.136 0.005
I_R31 0.086 0.005
I_P21 3.087 0.04
I_P31 0.373 0.062
