name value uncertainty
Mode 0 0
logP -0.218 0
I_A 0.444 0
I_Sk 2.759 0
I_Ac 1.833 0
I_mean_mag 18.852 0.005
I_R21 0.34 0.04
I_R31 0.207 0.04
I_P21 2.644 0.139
I_P31 4.93 0.216
