name value uncertainty
Mode 0 0
logP -0.133 0
V_A 0.161 0
V_Sk 0.786 0
V_Ac 1.232 0
V_mean_mag 19.278 0.002
V_R21 0.146 0.042
V_R31 0.061 0.041
V_P21 2.485 0.291
V_P31 5.87 0.699
I_A 0.105 0
I_Sk 1.481 0
I_Ac 0.712 0
I_mean_mag 18.647 0.001
I_R21 0.205 0.04
I_R31 0.029 0.039
I_P21 3.877 0.2
I_P31 1.616 1.309
