name value uncertainty
Mode 0 0
logP -0.208 0
V_A 0.804 0
V_Sk 1.315 0
V_Ac 2.759 0
V_mean_mag 20.113 0.023
V_R21 0.445 0.13
V_R31 0.369 0.131
V_P21 2.457 0.361
V_P31 4.842 0.477
I_A 0.542 0
I_Sk 3.854 0
I_Ac 1.469 0
I_mean_mag 19.414 0.003
I_R21 0.446 0.028
I_R31 0.354 0.027
I_P21 2.635 0.077
I_P31 5.614 0.107
