name value uncertainty
Mode 0 0
logP -0.166 0
V_A 0.689 0
V_Sk 3.464 0
V_Ac 1.488 0
V_mean_mag 19.89 0.005
V_R21 0.439 0.034
V_R31 0.258 0.028
V_P21 2.699 0.089
V_P31 5.664 0.155
I_A 0.425 0
I_Sk 3.545 0
I_Ac 0.792 0
I_mean_mag 17.201 0
I_R21 0.463 0.003
I_R31 0.26 0.003
I_P21 3.251 0.008
I_P31 0.354 0.013
