name value uncertainty
Mode 0 0
logP -0.206 0
I_A 0.5 0
I_Sk -0.19 0
I_Ac 1.058 0
I_mean_mag 19.043 0.006
I_R21 0.403 0.045
I_R31 0.261 0.041
I_P21 3.128 0.125
I_P31 6.195 0.202
