name value uncertainty
Mode 1 0
logP -0.59 0
I_A 0.237 0
I_Sk 1.488 0
I_Ac 1.016 0
I_mean_mag 17.223 0.002
I_R21 0.197 0.028
I_R31 0.026 0.027
I_P21 3.251 0.152
I_P31 5.814 1.117
