name value uncertainty
Mode 0 0
logP -0.226 0
V_A 0.804 0
V_Sk 3.926 0
V_Ac 1.915 0
V_mean_mag 19.741 0.011
V_R21 0.416 0.056
V_R31 0.298 0.059
V_P21 1.983 0.171
V_P31 4.859 0.231
I_A 0.493 0
I_Sk 3.902 0
I_Ac 1.288 0
I_mean_mag 19.123 0.003
I_R21 0.453 0.027
I_R31 0.379 0.027
I_P21 2.582 0.076
I_P31 5.859 0.099
