name value uncertainty
Mode 0 0
logP -0.313 0
I_A 0.809 0
I_Sk 5.25 0
I_Ac 1.645 0
I_mean_mag 19.451 0.002
I_R21 0.528 0.01
I_R31 0.351 0.01
I_P21 2.623 0.025
I_P31 5.481 0.038
