name value uncertainty
Mode 0 0
logP -0.235 0
V_A 0.776 0
V_Sk -0.207 0
V_Ac 1.809 0
V_mean_mag 17.778 0.007
V_R21 0.434 0.042
V_R31 0.229 0.043
V_P21 2.48 0.097
V_P31 5.12 0.174
I_A 0.454 0
I_Sk 3.31 0
I_Ac 1.165 0
I_mean_mag 16.234 0.001
I_R21 0.457 0.011
I_R31 0.264 0.011
I_P21 2.949 0.03
I_P31 6.125 0.049
