name value uncertainty
Mode 0 0
logP -0.334 0
V_A 1.208 0
V_Sk 3.651 0
V_Ac 2.774 0
V_mean_mag 19.58 0.007
V_R21 0.411 0.021
V_R31 0.294 0.02
V_P21 2.207 0.068
V_P31 4.605 0.097
I_A 0.772 0
I_Sk 4.376 0
I_Ac 2.279 0
I_mean_mag 19.044 0.003
I_R21 0.439 0.018
I_R31 0.3 0.018
I_P21 2.542 0.049
I_P31 5.027 0.073
