name value uncertainty
Mode 0 0
logP -0.266 0
V_A 1.082 0
V_Sk 4.682 0
V_Ac 2.534 0
V_mean_mag 19.684 0.012
V_R21 0.417 0.045
V_R31 0.327 0.041
V_P21 2.253 0.107
V_P31 4.775 0.154
I_A 0.733 0
I_Sk 5.667 0
I_Ac 1.681 0
I_mean_mag 19.143 0.003
I_R21 0.443 0.021
I_R31 0.39 0.02
I_P21 2.609 0.057
I_P31 5.206 0.076
