name value uncertainty
Mode 0 0
logP -0.231 0
I_A 0.517 0
I_Sk 3.63 0
I_Ac 1.786 0
I_mean_mag 19.019 0.004
I_R21 0.459 0.031
I_R31 0.3 0.028
I_P21 2.738 0.083
I_P31 5.256 0.127
