name value uncertainty
Mode 0 0
logP -0.165 0
I_A 0.46 0
I_Sk 3.237 0
I_Ac 0.916 0
I_mean_mag 19.083 0.005
I_R21 0.482 0.044
I_R31 0.28 0.041
I_P21 3.181 0.114
I_P31 0.407 0.183
