name value uncertainty
Mode 1 0
logP -0.452 0
I_A 0.329 0
I_Sk -0.23 0
I_Ac 0.905 0
I_mean_mag 18.774 0.002
I_R21 0.195 0.015
I_R31 0.094 0.016
I_P21 3.197 0.084
I_P31 6.265 0.164
