name value uncertainty
Mode 0 0
logP -0.223 0
V_A 1.059 0
V_Sk 3.717 0
V_Ac 1.985 0
V_mean_mag 19.805 0.009
V_R21 0.549 0.04
V_R31 0.318 0.041
V_P21 2.553 0.097
V_P31 5.166 0.15
I_A 0.631 0
I_Sk 4.348 0
I_Ac 1.155 0
I_mean_mag 19.196 0.003
I_R21 0.561 0.022
I_R31 0.351 0.02
I_P21 2.919 0.051
I_P31 5.938 0.08
