name value uncertainty
Mode 0 0
logP -0.241 0
V_A 0.738 0
V_Sk 3.608 0
V_Ac 1.985 0
V_mean_mag 19.557 0.006
V_R21 0.409 0.036
V_R31 0.265 0.03
V_P21 2.333 0.095
V_P31 5.044 0.16
I_A 0.497 0
I_Sk 3.878 0
I_Ac 1.564 0
I_mean_mag 18.866 0.002
I_R21 0.443 0.019
I_R31 0.324 0.018
I_P21 2.631 0.052
I_P31 5.505 0.076
