name value uncertainty
Mode 1 0
logP -0.459 0
I_A 0.271 0
I_Sk 1.262 0
I_Ac 0.862 0
I_mean_mag 18.317 0.002
I_R21 0.131 0.022
I_R31 0.087 0.021
I_P21 3.581 0.179
I_P31 0.846 0.283
