name value uncertainty
Mode 0 0
logP -0.229 0
I_A 0.652 0
I_Sk 4.988 0
I_Ac 1.558 0
I_mean_mag 18.731 0.002
I_R21 0.472 0.015
I_R31 0.331 0.014
I_P21 2.687 0.038
I_P31 5.504 0.056
