name value uncertainty
Mode 0 0
logP -0.192 0
V_A 0.698 0
V_Sk 0.98 0
V_Ac 2.61 0
V_mean_mag 19.804 0.056
V_R21 0.154 0.095
V_R31 0.589 0.298
V_P21 4.304 2.821
V_P31 6.166 0.933
I_A 0.317 0
I_Sk -0.182 0
I_Ac 1.141 0
I_mean_mag 19.197 0.002
I_R21 0.335 0.028
I_R31 0.229 0.028
I_P21 2.79 0.095
I_P31 6.137 0.138
